activity_id,molregno,molecule_chembl_id,assay_id,assay_chembl_id,tid,target_chembl_id,target_name,target_type,standard_type,standard_value,standard_units,pchembl_value,assay_type,confidence_score,canonical_smiles,standard_inchi_key,pActivity,MolecularWeight,NumAtoms,NumHeavyAtoms,NumHeteroatoms,NumHDonors,NumHAcceptors,LogP,TPSA,NumAromaticRings,NumAliphaticRings,NumRings,AromaticProportion,NumRotatableBonds,NumSaturatedRings,FractionCSP3,MolMR,Lipinski_Violation
29284374,3322492,CHEMBL6177448,2663337,CHEMBL6157312,105451,CHEMBL2189121,GTPase KRas,SINGLE PROTEIN,IC50,19.0,nM,7.72,B,9,C=CC(=O)N1CC2(CCN(c3nc4c(c(-c5cc(O)cc6ccccc56)c3Cl)COC(C)(C)C4)C2)C1,XHYARIZOASKQCG-UHFFFAOYSA-N,7.721246399047171,504.03000000000037,36,36,7,1,5,5.3368000000000055,65.9,3,3,6,0.4444444444444444,3,2,0.3793103448275862,142.46579999999983,2
19461148,2443654,CHEMBL4573223,1931478,CHEMBL4477005,103481,CHEMBL1250348,Myc proto-oncogene protein,SINGLE PROTEIN,IC50,500.0,nM,6.3,B,9,C[C@@H]1Cc2c(sc(NC(=O)CCN[C@@H]3C[C@H]4CNC[C@H]4C3)c2-c2nc3cnccc3s2)CN1,MUWNXIWQFQYJBC-WCVJEAGWSA-N,6.301029995663981,482.6790000000002,33,33,9,4,8,3.3702000000000014,90.97000000000001,3,3,6,0.42424242424242425,6,2,0.5416666666666666,134.85479999999998,0
17657045,1977447,CHEMBL3644706,1528496,CHEMBL3705594,10612,CHEMBL2534,3-phosphoinositide-dependent protein kinase 1,SINGLE PROTEIN,IC50,5.0,nM,8.3,B,9,CCc1c(C(=O)NCC#Cc2ccc3ncc4nc(C)n(C(C)C)c4c3c2)c(=O)n(Cc2ccc(F)c(F)c2)n1C,SWJQRCKSKJGGLF-UHFFFAOYSA-N,8.301029995663981,556.6170000000002,41,41,10,1,7,4.644420000000005,86.74000000000001,5,0,5,0.5853658536585366,6,0,0.2903225806451613,153.87819999999974,1
27685202,3230644,CHEMBL6013643,2591458,CHEMBL5734157,12576,CHEMBL3145,"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit beta isoform",SINGLE PROTEIN,IC50,2000.0,nM,5.7,B,9,CC(C)C#Cc1cccc2cc([C@H](C)NC(=O)c3c(N)nn4cccnc34)n(-c3ccccc3)c(=O)c12,RPUUWLBKYKOVQB-IBGZPJMESA-N,5.698970004336019,490.5670000000002,37,37,8,2,7,4.114100000000002,107.31,5,0,5,0.6756756756756757,4,0,0.1724137931034483,144.54159999999987,0
29054249,2981735,CHEMBL5764734,2596842,CHEMBL5739541,19639,CHEMBL3778,Interleukin-1 receptor-associated kinase 4,SINGLE PROTEIN,IC50,20.0,nM,7.7,B,9,COc1cc2c(OC[C@H]3NC(=O)C[C@@H]3CF)nccc2cc1C(N)=O,BFSOMDDTZJFJAH-ZWNOBZJWSA-N,7.698970004336019,347.34600000000006,25,25,8,2,5,1.1953,103.53999999999999,2,1,3,0.4,6,1,0.35294117647058826,88.32060000000003,0
13319608,1563037,CHEMBL2386272,962568,CHEMBL2390763,10197,CHEMBL262,Glycogen synthase kinase-3 beta,SINGLE PROTEIN,IC50,0.87,nM,9.06,B,9,Cn1cc(C2=C(c3cnc4ccccn34)C(=O)NC2=O)c2cc(Br)ccc21,YODSPXBTAHYILL-UHFFFAOYSA-N,9.060480747381382,421.25400000000013,27,27,7,1,5,3.1557000000000013,68.4,4,1,5,0.6666666666666666,2,0,0.05,105.77470000000001,0
7947389,1265514,CHEMBL1921924,789189,CHEMBL1924273,219,CHEMBL245,Muscarinic acetylcholine receptor M3,SINGLE PROTEIN,IC50,0.3162,nM,9.5,B,9,C[C@@](C(=O)O[C@H]1C[N+]2(CCCc3nc4ccccc4o3)CCC1CC2)(c1ccccc1)N1CCCCC1,QUYWVXBALJRRMH-YAFCZHNFSA-N,9.500038134403809,502.6790000000005,37,37,6,0,5,5.313900000000006,55.57,3,4,7,0.40540540540540543,8,4,0.5483870967741935,143.88039999999984,2
17620329,1075690,CHEMBL1688161,1527988,CHEMBL3705908,20131,CHEMBL5023,E3 ubiquitin-protein ligase Mdm2,SINGLE PROTEIN,IC50,89000.0,nM,4.05,B,9,CC(=O)c1ccc(CN2C(=O)c3ccccc3C2(O)c2ccc(Cl)cc2)cc1,WPVMCSFCDNXBJK-UHFFFAOYSA-N,4.050609993355087,391.85400000000004,28,28,5,1,3,4.392000000000004,57.61,3,1,4,0.6428571428571429,4,0,0.13043478260869565,107.2128,0
27282212,3244002,CHEMBL6027001,2589870,CHEMBL5732569,11902,CHEMBL2815,High affinity nerve growth factor receptor,SINGLE PROTEIN,IC50,55.0,nM,7.26,B,9,O=C1NCC(O)COc2ncc(F)cc2[C@H]2CCCN2c2ccn3ncc1c3n2,JTLQSWMRBFBYEA-WPZCJLIBSA-N,7.259637310505756,398.3980000000001,29,29,10,2,8,1.0879999999999992,104.88,3,2,5,0.5172413793103449,0,1,0.3684210526315789,100.33800000000004,0
1463828,95912,CHEMBL61930,307248,CHEMBL829154,93,CHEMBL220,Acetylcholinesterase,SINGLE PROTEIN,IC50,467.74,nM,6.33,B,9,Nc1c2c(nc3cc(Cl)c(Cl)cc13)CCCC2,VZEYMLANIVXUNX-UHFFFAOYSA-N,6.329995488683631,267.159,17,17,4,1,2,4.002600000000001,38.91,2,1,3,0.5882352941176471,0,0,0.3076923076923077,72.81740000000002,0
14674763,1745545,CHEMBL3260595,1349288,CHEMBL3268788,13004,CHEMBL4439,TGF-beta receptor type-1,SINGLE PROTEIN,IC50,17.0,nM,7.77,B,9,COC(=O)c1cccc(NCc2nc(-c3ccc4ncnn4c3)c(-c3cccc(C)n3)[nH]2)c1,RWCTXBFEMGKAHM-UHFFFAOYSA-N,7.769551078621726,439.4790000000001,33,33,9,2,8,3.8885200000000024,110.09,5,0,5,0.7878787878787878,6,0,0.125,123.6449,0
26662310,3020819,CHEMBL5803818,2587686,CHEMBL5730385,100450,CHEMBL4508,Glutaminyl-peptide cyclotransferase,SINGLE PROTEIN,IC50,1669.0,nM,5.78,B,9,COc1ccc(CNC(=O)Nc2ccc3[nH]cnc3c2)cc1OC,BZEJGWYFKLLLCW-UHFFFAOYSA-N,5.7775436633207535,326.3560000000001,24,24,7,3,4,2.9018000000000006,88.27000000000001,3,0,3,0.625,5,0,0.17647058823529413,91.49810000000002,0
27444431,3256281,CHEMBL6039280,2590501,CHEMBL5733200,10980,CHEMBL279,Vascular endothelial growth factor receptor 2,SINGLE PROTEIN,IC50,138.0,nM,6.86,B,9,Nc1ncc(B(O)O)cc1-c1cc2cc(NC(=O)Nc3ccccc3)ccc2s1,GIHOFZVEYWBKBL-UHFFFAOYSA-N,6.860120913598763,404.26000000000005,29,29,9,5,6,2.869300000000001,120.5,4,0,4,0.7241379310344828,4,0,0.0,118.37739999999998,0
28341053,3240511,CHEMBL6023510,2594095,CHEMBL5736794,11638,CHEMBL4040,Mitogen-activated protein kinase 1,SINGLE PROTEIN,IC50,47.0,nM,7.33,B,9,CNc1ncc(Cl)c(-c2ccc3c(c2)C(=O)N(CC(=O)N[C@@H](c2ccccc2)[C@@H](O)CO)C3)n1,QAGHQMXWYOWJQK-UGKGYDQZSA-N,7.327902142064283,481.9400000000002,34,34,10,4,7,2.0051999999999994,127.68,3,1,4,0.5294117647058824,8,0,0.25,127.18350000000001,0
19260540,2373168,CHEMBL4466159,1901796,CHEMBL4404018,103454,CHEMBL1163125,Bromodomain-containing protein 4,SINGLE PROTEIN,IC50,63.1,nM,7.2,B,9,Cc1cc(-c2nc3ccccc3n2C(C)C2CCOCC2)cn(C)c1=O,VWXSUJYWCXZAIC-UHFFFAOYSA-N,7.199970640755866,351.45000000000016,26,26,5,0,5,3.6980200000000014,49.05,3,1,4,0.5769230769230769,3,1,0.42857142857142855,103.40100000000007,0
18488159,745872,CHEMBL1321988,1752095,CHEMBL4186855,10012,CHEMBL4714,P2Y purinoceptor 6,SINGLE PROTEIN,IC50,37.0,nM,7.43,F,9,S=C=Nc1cccc(NC(=S)NCCCCNC(=S)Nc2cccc(N=C=S)c2)c1,QOHNRGHTJPFMSL-UHFFFAOYSA-N,7.431798275933005,472.69000000000005,30,30,10,4,6,5.208400000000003,72.84,2,0,2,0.4,9,0,0.2,139.93679999999992,1
20664437,2484436,CHEMBL4647885,1985632,CHEMBL4619038,104943,CHEMBL2111432,PI3-kinase p110-delta/p85-alpha,PROTEIN COMPLEX,IC50,2586.0,nM,5.59,B,7,Cc1cc(-c2cc(-c3nnc[nH]3)c3nc(C)n(-c4ccnc5c(F)ccc(F)c45)c3c2)cc(N)n1,VMTLHCPUBQTEFH-UHFFFAOYSA-N,5.587371479455625,468.4710000000002,35,35,10,2,7,4.898040000000003,111.19,6,0,6,0.8571428571428571,3,0,0.08,128.7811,0
24972873,2204776,CHEMBL4064865,2263851,CHEMBL5223601,117391,CHEMBL4105786,B-cell lymphoma 6 protein,SINGLE PROTEIN,IC50,11.0,nM,7.96,B,9,O=C1CCc2cc3cc(c2N1Cc1ccccc1)OC/C=C/CO[C@H]1C[C@@H](CO)N(C1)c1cc(n2ncc(Cl)c2n1)N3,AFKBQOSFOXILAT-SYUVZMNCSA-N,7.958607314841775,587.0800000000003,42,42,11,2,9,4.510500000000003,104.46000000000001,4,3,7,0.5,3,1,0.3225806451612903,160.88649999999967,1
13856271,1608309,CHEMBL3093923,1279909,CHEMBL3096169,20151,CHEMBL4657,Dipeptidyl peptidase 8,SINGLE PROTEIN,IC50,7910.0,nM,5.1,B,9,N#Cc1ccc(C[C@H](N)C(=O)N2CCC[C@H]2C#N)cc1,AYKSOEXCVFOICI-KBPBESRZSA-N,5.101823516502323,268.31999999999994,20,20,5,1,4,0.9426599999999997,93.91,1,1,2,0.3,3,1,0.4,73.18440000000002,0
18931499,2375616,CHEMBL4468607,1826027,CHEMBL4325791,10003,CHEMBL2581,Cathepsin D,SINGLE PROTEIN,IC50,40.0,nM,7.4,B,9,CC(C)[C@@H]1NC(=O)C[C@H](O)[C@H](Cc2ccccc2)NC(=O)CCCCCCCCCCNC1=O,LODYKNIUEHYGIE-FXSPECFOSA-N,7.3979400086720375,473.65800000000047,34,34,7,4,4,3.2464000000000004,107.53,1,1,2,0.17647058823529413,3,1,0.6666666666666666,134.03190000000004,0
